,Latitude,Longitude,MedInc,cluster
8897,34.03,-118.48,2.8981,3
8898,34.02,-118.49,2.9125,3
8899,34.02,-118.49,3.1563,3
8900,34.04,-118.48,8.9616,5
8901,34.04,-118.48,4.3158,0
8902,34.04,-118.48,3.9659,3
8903,34.04,-118.48,3.6667,3
8904,34.04,-118.47,4.516,0
8905,34.03,-118.47,3.3889,3
8906,34.03,-118.48,3.5076,3
8907,34.03,-118.47,3.7381,3
8908,34.03,-118.47,3.5987,3
8909,34.03,-118.48,1.3333,3
8910,34.02,-118.48,2.5261,3
8911,34.02,-118.48,2.7072,3
8912,34.02,-118.49,3.1635,3
8913,34.03,-118.46,2.75,3
8914,34.03,-118.46,3.125,3
8915,34.03,-118.46,2.2794,3
8916,34.02,-118.46,2.6639,3
8917,34.02,-118.47,2.3382,3
8918,34.02,-118.48,2.625,3
8919,34.02,-118.47,2.0745,3
8920,34.02,-118.48,2.2917,3
8921,34.02,-118.48,2.7019,3
8922,34.02,-118.49,1.5132,3
8923,34.01,-118.49,1.9722,3
8924,34.0,-118.51,2.3098,3
8925,34.01,-118.48,4.0893,0
8926,34.0,-118.48,3.2061,3
8927,34.01,-118.48,3.4852,3
8928,34.0,-118.49,3.0369,3
8929,34.01,-118.48,4.4,0
8930,34.0,-118.47,4.2813,0
8931,34.0,-118.47,3.1304,3
8932,34.0,-118.48,3.9722,3
8933,34.0,-118.48,3.6121,3
8934,34.0,-118.48,2.6736,3
8935,33.99,-118.5,3.2609,3
8936,34.02,-118.47,2.7254,3
8937,34.01,-118.47,4.793,0
8938,34.01,-118.47,4.4211,0
8939,34.01,-118.48,3.755,3
8940,34.01,-118.47,2.5417,3
8941,34.01,-118.46,4.0,3
8942,34.01,-118.46,6.8901,0
8943,34.01,-118.47,6.1014,0
8944,34.01,-118.47,2.9167,3
8945,34.01,-118.47,3.7727,3
8946,34.02,-118.45,3.4583,3
8947,34.02,-118.45,6.3521,0
8948,34.02,-118.46,3.0476,3
8949,34.02,-118.46,6.0436,0
8950,34.02,-118.46,5.2571,0
8951,34.03,-118.37,2.125,3
8952,34.03,-118.38,3.9537,3
8953,34.02,-118.38,3.9615,3
8954,34.02,-118.39,3.5909,3
8955,34.02,-118.39,3.4375,3
8956,34.01,-118.38,4.7612,0
8957,34.01,-118.39,2.3571,3
8958,34.02,-118.39,4.1296,0
8959,34.01,-118.39,3.9688,3
8960,34.01,-118.4,5.4035,0
8961,34.02,-118.4,4.6932,0
8962,34.0,-118.39,5.2035,0
8963,33.99,-118.39,6.603,0
8964,33.99,-118.39,5.1322,0
8965,34.0,-118.39,4.056,0
8966,34.0,-118.4,4.85,0
8967,34.0,-118.4,5.444,0
8968,33.99,-118.4,5.9632,0
8969,33.99,-118.4,5.4663,0
8970,34.0,-118.4,4.6687,0
8971,34.01,-118.4,5.7405,0
8972,34.01,-118.41,4.5982,0
8973,34.0,-118.41,5.5284,0
8974,34.01,-118.41,5.3683,0
8975,34.01,-118.41,4.7031,0
8976,34.01,-118.41,2.8797,3
8977,34.01,-118.42,2.9213,3
8978,34.0,-118.41,2.55,3
8979,34.0,-118.42,5.0357,0
8980,34.0,-118.41,3.9643,3
8981,34.0,-118.42,3.2708,3
8982,34.0,-118.43,3.7614,3
8983,33.99,-118.43,3.8021,3
8984,33.99,-118.44,5.9641,0
8985,33.98,-118.44,5.3359,0
8986,33.99,-118.38,4.6277,0
8987,33.99,-118.37,8.6718,5
8988,33.99,-118.36,5.3194,0
8989,33.99,-118.37,5.1695,0
8990,33.98,-118.38,6.8112,0
8991,34.0,-118.35,6.431,0
8992,34.0,-118.35,5.3462,0
8993,33.99,-118.35,5.0514,0
8994,33.99,-118.36,4.1375,0
8995,33.99,-118.36,4.6406,0
8996,33.99,-118.35,3.2021,3
8997,34.0,-118.34,5.0407,0
8998,34.0,-118.34,5.8993,0
8999,34.0,-118.33,4.2917,0
9000,34.0,-118.34,4.0,3
9001,33.99,-118.34,3.7344,3
9002,33.99,-118.34,3.825,3
9003,34.0,-118.35,6.939,0
9004,34.13,-118.6,9.1232,5
9005,34.12,-118.58,6.4018,0
9006,34.11,-118.59,6.4504,0
9007,34.09,-118.6,7.6091,0
9008,34.08,-118.6,6.91,0
9009,34.07,-118.6,4.625,0
9010,34.08,-118.69,9.7646,5
9011,34.1,-118.66,10.076,5
9012,34.11,-118.63,5.8735,0
9013,34.16,-118.67,9.1228,5
9014,34.08,-118.68,3.9934,3
9015,34.13,-118.68,6.7273,0
9016,34.13,-118.76,6.5571,0
9017,34.1,-118.75,4.5333,0
9018,34.14,-118.72,5.4032,0
9019,34.16,-118.78,8.0137,5
9020,34.15,-118.8,6.8474,0
9021,34.17,-118.75,5.3749,0
9022,34.11,-118.84,5.8788,0
9023,34.14,-118.82,6.9935,0
9024,34.14,-118.79,5.8548,0
9025,34.05,-118.74,7.9184,0
9026,34.07,-118.86,8.0144,5
9027,34.02,-118.88,7.7848,0
9028,34.04,-118.85,8.4476,5
9029,34.05,-118.78,6.83,0
9030,34.06,-118.58,8.8666,5
9031,34.02,-118.6,8.4331,5
9032,34.06,-118.62,7.4001,0
9033,34.02,-118.66,8.7364,5
9034,34.71,-117.76,2.9541,3
9035,34.63,-117.84,4.002,3
9036,34.58,-117.78,3.8803,3
9037,34.71,-117.96,3.46,3
9038,34.74,-118.09,2.4348,3
9039,34.71,-118.06,2.5764,3
9040,34.68,-118.09,4.0211,3
9041,34.68,-118.11,5.3267,0
9042,34.69,-118.12,4.6417,0
9043,34.68,-118.12,4.6629,0
9044,34.69,-118.13,2.75,3
9045,34.68,-118.13,4.025,3
9046,34.65,-118.1,2.67,3
9047,34.71,-118.09,2.4012,3
9048,34.7,-118.1,4.9806,0
9049,34.7,-118.09,2.8548,3
9050,34.71,-118.1,2.415,3
9051,34.71,-118.12,2.5179,3
9052,34.71,-118.12,1.125,3
9053,34.7,-118.12,4.3229,0
9054,34.7,-118.13,1.1296,3
9055,34.69,-118.13,3.682,3
9056,34.69,-118.12,3.7804,3
9057,34.68,-118.14,2.4432,3
9058,34.69,-118.14,3.4327,3
9059,34.68,-118.14,4.2679,0
9060,34.68,-118.14,4.5455,0
9061,34.68,-118.16,2.5902,3
9062,34.69,-118.15,3.25,3
9063,34.68,-118.16,3.7807,3
9064,34.67,-118.15,3.5732,3
9065,34.65,-118.14,4.6591,0
9066,34.72,-118.14,4.625,0
9067,34.71,-118.16,4.1719,0
9068,34.71,-118.15,3.5625,3
9069,34.71,-118.14,2.8194,3
9070,34.71,-118.14,1.1917,3
9071,34.71,-118.15,2.5278,3
9072,34.7,-118.14,2.0182,3
9073,34.7,-118.14,1.2532,3
9074,34.7,-118.15,3.9615,3
9075,34.7,-118.16,4.8787,0
9076,34.69,-118.16,3.9028,3
9077,34.69,-118.14,3.2699,3
9078,34.69,-118.14,2.1167,3
9079,34.76,-118.28,4.7875,0
9080,34.77,-118.19,2.1979,3
9081,34.69,-118.2,4.875,0
9082,34.69,-118.17,4.1667,0
9083,34.68,-118.17,6.6772,0
9084,34.67,-118.19,5.0285,0
9085,34.67,-118.17,4.5659,0
9086,34.65,-118.19,3.9963,3
9087,34.66,-118.17,5.7049,0
9088,34.67,-118.22,4.3636,0
9089,34.66,-118.23,3.6382,3
9090,34.66,-118.22,4.9,0
9091,34.65,-118.21,3.0441,3
9092,34.65,-118.23,3.5673,3
9093,34.68,-118.27,3.2125,3
9094,34.65,-118.29,3.3173,3
9095,34.62,-118.32,4.8409,0
9096,34.58,-118.38,4.3456,0
9097,34.73,-118.61,5.0839,0
9098,34.7,-118.4,4.2941,0
9099,34.63,-117.92,1.4091,3
9100,34.59,-117.92,2.7396,3
9101,34.57,-117.93,3.1946,3
9102,34.53,-117.9,3.9766,3
9103,34.53,-117.96,3.8594,3
9104,34.53,-117.98,4.0945,0
9105,34.63,-118.09,1.9722,3
9106,34.62,-118.02,2.1413,3
9107,34.63,-118.18,4.1573,0
9108,34.61,-118.17,7.1381,0
9109,34.6,-118.16,6.4865,0
9110,34.6,-118.12,2.3958,3
9111,34.59,-118.15,3.7344,3
9112,34.6,-118.16,4.9904,0
9113,34.56,-118.21,4.7097,0
9114,34.63,-118.22,5.3799,0
9115,34.64,-118.21,5.9508,0
9116,34.58,-118.12,2.0547,3
9117,34.58,-118.13,3.7464,3
9118,34.57,-118.14,3.7636,3
9119,34.56,-118.12,3.9936,3
9120,34.58,-118.1,3.275,3
9121,34.58,-118.1,2.6658,3
9122,34.57,-118.1,3.3086,3
9123,34.57,-118.09,4.5266,0
9124,34.58,-118.08,4.1719,0
9125,34.58,-118.07,4.0147,3
9126,34.58,-118.06,3.86,3
9127,34.58,-118.08,3.0101,3
9128,34.56,-118.07,4.2329,0
9129,34.56,-118.08,4.5615,0
9130,34.58,-118.03,4.0729,0
9131,34.57,-118.02,5.083,0
9132,34.55,-118.01,4.071000000000001,0
9133,34.55,-118.08,4.5237,0
9134,34.51,-118.07,4.8667,0
9135,34.43,-118.37,5.9507,0
9136,34.41,-118.4,10.0285,5
9137,34.52,-118.35,5.9171,0
9138,34.52,-118.22,6.5538,0
9139,34.5,-118.26,4.7778,0
9140,34.46,-118.27,4.7437,0
9141,34.44,-118.13,4.8295,0
9142,34.49,-117.89,3.7043,3
9143,34.48,-117.96,4.5769,0
9144,34.45,-117.79,3.2765,3
9145,34.4,-118.46,4.542,0
9146,34.45,-118.5,6.0097,0
9147,34.52,-118.5,5.9263,0
9148,34.47,-118.48,3.375,3
9149,34.46,-118.5,5.5061,0
9150,34.44,-118.52,5.3209,0
9151,34.44,-118.53,5.1163,0
9152,34.45,-118.53,5.2374,0
9153,34.44,-118.53,6.0398,0
9154,34.46,-118.52,6.1281,0
9155,34.45,-118.53,5.5981,0
9156,34.43,-118.51,6.1082,0
9157,34.42,-118.46,4.7007,0
9158,34.5,-118.44,8.1344,5
9159,34.44,-118.45,4.6861,0
9160,34.43,-118.49,5.4829,0
9161,34.42,-118.49,4.4107,0
9162,34.42,-118.48,5.0166,0
9163,34.42,-118.47,3.0380000000000003,3
9164,34.42,-118.47,5.2887,0
9165,34.42,-118.43,6.2971,0
9166,34.43,-118.43,4.2037,0
9167,34.44,-118.55,6.3277,0
9168,34.42,-118.56,1.9667,3
9169,34.59,-118.61,4.0579,0
9170,34.53,-118.7,5.4284,0
9171,34.43,-118.66,3.775,3
9172,34.47,-118.59,4.2391,0
9173,34.31,-118.61,5.0151,0
9174,34.39,-118.52,3.6625,3
9175,34.38,-118.53,3.227,3
9176,34.38,-118.54,6.8299,0
9177,34.4,-118.52,5.305,0
9178,34.37,-118.53,3.9118,3
9179,34.37,-118.54,7.6059,0
9180,34.36,-118.52,5.8703,0
9181,34.37,-118.55,6.776,0
9182,34.37,-118.56,4.8536,0
9183,34.41,-118.55,5.8602,0
9184,34.38,-118.55,6.3002,0
9185,34.41,-118.56,5.6798,0
9186,34.39,-118.55,6.8419,0
9187,34.38,-118.61,6.6916,0
9188,34.24,-117.86,4.1932,0
9189,34.23,-118.12,3.9583,3
9190,34.32,-118.35,1.9875,3
9191,34.3,-118.38,4.1125,0
9192,34.36,-118.29,4.5491,0
9193,37.34,-119.53,2.3482,4
9194,37.32,-119.51,3.5893,4
9195,37.29,-119.56,3.0924,4
9196,37.21,-119.45,2.9449,4
9197,37.09,-119.65,3.55,4
9198,37.39,-119.59,3.5446,4
9199,37.39,-119.66,2.7813,4
9200,37.35,-119.68,3.1326,4
9201,37.38,-119.72,2.6071,4
9202,37.32,-119.65,2.3565,4
9203,37.31,-119.64,2.8393,4
9204,37.29,-119.6,2.625,4
9205,37.33,-119.62,3.0224,4
9206,37.23,-119.91,3.625,4
9207,37.1,-119.85,3.375,4
9208,37.19,-119.68,2.8167,4
9209,37.19,-119.77,4.1099,4
9210,37.27,-119.67,2.7413,4
9211,37.11,-120.31,2.4054,4
9212,37.04,-120.35,2.9306,4
9213,37.04,-120.25,3.2868,4
9214,37.12,-120.16,1.9073,4
9215,37.11,-120.27,2.6694,4
9216,37.11,-120.25,1.5319,4
9217,37.11,-120.26,1.2794,4
9218,37.12,-120.27,1.7279,4
9219,37.12,-120.27,1.9464,4
9220,37.12,-120.27,2.9861,4
9221,37.13,-120.26,2.0278,4
9222,36.99,-120.43,2.9688,4
9223,36.88,-120.29,2.4219,4
9224,36.95,-120.06,2.125,4
9225,36.94,-120.06,2.2375,4
9226,36.93,-120.04,2.6941,4
9227,36.95,-120.05,2.2527,4
9228,36.98,-120.21,2.6012,4
9229,36.96,-120.16,3.0,4
9230,36.96,-120.11,3.8952,4
9231,37.06,-120.08,1.9063,4
9232,37.0,-120.09,3.4598,4
9233,37.02,-120.06,3.5258,4
9234,37.04,-119.94,3.125,4
9235,37.02,-120.09,3.7143,4
9236,36.96,-119.95,2.6087,4
9237,36.95,-120.02,1.8431,4
9238,36.94,-119.9,4.277,4
9239,36.97,-119.85,4.475,4
9240,36.93,-119.88,4.5347,4
9241,36.93,-119.87,4.3625,4
9242,36.98,-120.07,2.5388,4
9243,36.98,-120.06,1.4712,4
9244,36.98,-120.05,2.5288,4
9245,36.97,-120.05,1.8444,4
9246,36.97,-120.06,1.625,4
9247,36.97,-120.07,1.5662,4
9248,36.96,-120.07,3.6181,4
9249,36.97,-120.08,3.8257,4
9250,36.96,-120.1,4.8187,2
9251,36.95,-120.09,4.1544,4
9252,36.96,-120.08,3.1136,4
9253,36.95,-120.08,2.4196,4
9254,36.97,-120.07,1.6071,4
9255,36.97,-120.06,1.4044,4
9256,36.96,-120.05,1.4267,4
9257,36.95,-120.05,1.4,4
9258,36.96,-120.06,1.6534,4
9259,36.96,-120.07,2.2898,4
9260,36.96,-120.07,1.4511,4
9261,36.97,-120.04,1.8973,4
9262,36.96,-120.04,1.3713,4
9263,36.95,-120.04,1.3594,4
9264,36.9,-119.98,2.5833,4
9265,36.92,-119.81,4.665,4
9266,36.86,-119.98,3.0234,4
9267,36.87,-120.13,2.234,4
9268,38.1,-122.49,4.9286,2
9269,38.14,-122.54,7.5412,2
9270,38.1,-122.55,5.0029,2
9271,38.15,-122.62,6.4092,2
9272,38.13,-122.59,5.3755,2
9273,38.15,-122.58,7.5,2
9274,38.11,-122.57,3.1981,1
9275,38.11,-122.57,3.4705,1
9276,38.12,-122.59,6.0132,2
9277,38.12,-122.58,4.9286,2
9278,38.11,-122.6,3.8068,1
9279,38.11,-122.6,5.3962,2
9280,38.11,-122.65,5.5524,2
9281,38.09,-122.61,6.9081,2
9282,38.1,-122.58,4.6463,2
9283,38.08,-122.58,5.615,2
9284,38.07,-122.55,6.7232,2
9285,38.09,-122.56,4.1705,2
9286,38.06,-122.56,5.0965,2
9287,38.07,-122.55,3.0573,1
9288,38.07,-122.41,6.0433,2
9289,38.06,-122.51,3.0742,1
9290,38.01,-122.53,3.4432,1
9291,38.03,-122.44,4.1289,1
9292,38.01,-122.45,4.3182,2
9293,38.01,-122.53,5.4781,2
9294,38.0,-122.51,3.9519,1
9295,38.0,-122.49,7.7197,2
9296,38.03,-122.55,6.0902,2
9297,38.03,-122.57,6.5253,2
9298,38.03,-122.56,6.5249,2
9299,38.04,-122.59,8.3646,2
9300,38.02,-122.57,5.6512,2
9301,38.01,-122.56,4.6,2
9302,38.02,-122.55,6.4978,2
9303,38.01,-122.55,6.3314,2
9304,38.0,-122.54,3.18,1
9305,38.0,-122.55,3.9265,1
9306,37.99,-122.54,7.3521,2
9307,37.98,-122.52,2.8903,1
9308,37.98,-122.54,5.5083,2
9309,37.99,-122.55,4.8993,2
9310,37.98,-122.53,8.5759,2
9311,37.98,-122.55,3.293,1
9312,37.99,-122.51,5.5791,2
9313,37.98,-122.51,6.0762,2
9314,37.97,-122.51,3.2462,1
9315,37.99,-122.47,7.494,2
9316,37.98,-122.46,12.0933,5
9317,37.99,-122.49,6.994,2
9318,37.98,-122.49,6.4271,2
9319,37.97,-122.53,1.9063,1
9320,37.97,-122.53,2.5125,1
9321,37.97,-122.53,2.6036,1
9322,37.97,-122.54,5.6263,2
9323,37.97,-122.52,2.75,1
9324,37.96,-122.51,3.6863,1
9325,37.96,-122.52,5.2818,2
9326,37.97,-122.53,3.5588,1
9327,37.95,-122.52,6.2862,2
9328,37.96,-122.53,3.9917,1
9329,37.95,-122.47,3.9712,1
9330,37.96,-122.5,6.1359,2
9331,37.97,-122.5,2.7273,1
9332,38.01,-122.64,5.5789,2
9333,38.01,-122.64,3.7321,1
9334,38.01,-122.68,4.2011,2
9335,38.03,-122.7,4.1379,1
9336,38.01,-122.65,5.0766,2
9337,37.97,-122.59,4.5625,2
9338,37.99,-122.61,4.4375,2
9339,37.97,-122.62,7.7006,2
9340,37.99,-122.59,4.1659,2
9341,38.0,-122.6,4.1098,1
9342,38.01,-122.59,6.1724,2
9343,37.99,-122.57,4.9674,2
9344,37.99,-122.57,4.1711,2
9345,37.98,-122.57,4.625,2
9346,37.98,-122.58,4.6905,2
9347,37.98,-122.58,4.9615,2
9348,37.98,-122.56,4.8056,2
9349,37.97,-122.56,4.6944,2
9350,37.97,-122.57,3.5055,1
9351,37.97,-122.55,7.1155,2
9352,37.96,-122.57,9.1834,2
9353,37.95,-122.56,6.1444,2
9354,37.94,-122.56,10.6272,5
9355,37.96,-122.64,9.5551,2
9356,37.96,-122.54,10.129,5
9357,37.96,-122.54,4.3083,2
9358,37.95,-122.54,5.697,2
9359,37.95,-122.52,7.8904,2
9360,37.95,-122.53,3.5838,1
9361,37.96,-122.53,8.3935,2
9362,37.93,-122.53,6.6125,2
9363,37.93,-122.54,5.5385,2
9364,37.94,-122.54,4.4081,2
9365,37.94,-122.54,5.1834,2
9366,37.94,-122.52,5.9582,2
9367,37.94,-122.53,4.7344,2
9368,37.93,-122.52,5.0779,2
9369,37.92,-122.51,3.7647,1
9370,37.92,-122.52,14.5833,5
9371,37.92,-122.53,5.5379,2
9372,37.93,-122.53,4.125,1
9373,37.92,-122.53,3.875,1
9374,37.92,-122.52,5.8509,2
9375,37.92,-122.5,6.1632,2
9376,37.92,-122.5,5.5926,2
9377,37.92,-122.49,6.2953,2
9378,37.91,-122.51,6.641,2
9379,37.93,-122.48,3.6731,1
9380,37.88,-122.46,8.8386,2
9381,37.87,-122.47,11.5706,5
9382,37.91,-122.45,10.0791,5
9383,37.91,-122.5,5.4851,2
9384,37.89,-122.49,6.0238,2
9385,37.89,-122.47,7.2905,2
9386,37.9,-122.45,8.4888,2
9387,37.88,-122.5,4.7475,2
9388,37.89,-122.51,3.4485,1
9389,37.91,-122.53,7.9892,2
9390,37.9,-122.53,3.8839,1
9391,37.9,-122.54,4.4375,2
9392,37.91,-122.54,5.6302,2
9393,37.92,-122.55,6.1085,2
9394,37.91,-122.52,5.5951,2
9395,37.89,-122.52,3.9531,1
9396,37.9,-122.52,4.4239,2
9397,37.9,-122.54,3.7813,1
9398,37.9,-122.55,7.9606,2
9399,37.9,-122.56,8.634,2
9400,37.91,-122.56,7.1924,2
9401,37.92,-122.56,8.9248,2
9402,37.91,-122.55,3.2794,1
9403,37.88,-122.53,6.8742,2
9404,37.88,-122.54,6.7809,2
9405,37.87,-122.53,7.9977,2
9406,37.88,-122.53,4.4583,2
9407,37.9,-122.56,6.7546,2
9408,37.89,-122.54,6.1275,2
9409,37.89,-122.53,5.9073,2
9410,37.9,-122.56,5.1292,2
9411,37.87,-122.51,2.862,1
9412,37.85,-122.47,2.9145,1
9413,37.87,-122.5,6.3066,2
9414,37.86,-122.49,6.7669,2
9415,37.86,-122.49,4.5398,2
9416,37.86,-122.48,6.2113,2
9417,37.85,-122.48,6.4752,2
9418,37.85,-122.49,12.2547,5
9419,37.88,-122.52,3.8068,1
9420,37.85,-122.62,6.8198,2
9421,37.86,-122.53,3.75,1
9422,37.93,-122.66,4.1792,2
9423,37.88,-122.71,4.3125,2
9424,37.91,-122.69,4.3194,2
9425,37.9,-122.71,3.115,1
9426,38.1,-122.86,4.3125,2
9427,38.07,-122.84,3.8269,1
9428,38.02,-122.93,3.5469,1
9429,38.07,-122.68,5.6305,2
9430,38.28,-122.9,2.3482,1
9431,38.26,-122.96,3.1429,1
9432,38.08,-122.81,3.4609,1
9433,38.18,-122.8,3.625,1
9434,37.53,-120.19,1.7614,4
9435,37.57,-120.02,2.7188,4
9436,37.51,-119.99,1.398,4
9437,37.47,-119.95,1.5,4
9438,37.43,-119.98,2.5551,4
9439,37.34,-120.07,1.75,4
9440,37.64,-120.31,3.0,4
9441,37.69,-120.15,2.875,4
9442,37.72,-120.02,2.3818,4
9443,37.67,-119.81,3.8333,4
9444,37.57,-119.82,2.662,4
9445,37.49,-119.9,3.0,4
9446,37.48,-119.84,2.5,4
9447,37.5,-119.8,3.1771,4
9448,37.46,-119.72,2.875,4
9449,37.39,-119.85,2.753,4
9450,37.75,-119.55,3.5391,4
9451,37.61,-119.64,2.6838,4
9452,39.74,-123.15,2.9306,1
9453,39.81,-123.24,1.7788,1
9454,39.77,-123.23,1.2281,1
9455,39.8,-123.47,2.3571,1
9456,39.88,-123.71,1.4952,1
9457,39.83,-123.84,1.5278,1
9458,39.66,-123.58,2.2429,1
9459,39.67,-123.5,2.1793,1
9460,39.45,-123.64,3.0433,1
9461,39.5,-123.79,2.325,1
9462,39.47,-123.8,2.7857,1
9463,39.44,-123.73,2.7,1
9464,39.46,-123.84,2.5192,1
9465,39.46,-123.8,2.9243,1
9466,39.44,-123.8,1.9213,1
9467,39.44,-123.79,3.5,1
9468,39.44,-123.8,1.9208,1
9469,39.44,-123.79,2.7813,1
9470,39.44,-123.79,3.2171,1
9471,39.42,-123.85,1.7574,1
9472,39.5,-123.34,1.8967,1
9473,39.46,-123.4,3.2156,1
9474,39.42,-123.32,2.3906,1
9475,39.37,-123.38,2.6424,1
9476,39.42,-123.35,2.1625,1
9477,39.43,-123.37,3.588,1
9478,39.41,-123.36,2.9183,1
9479,39.4,-123.35,1.85,1
9480,39.4,-123.36,1.5625,1
9481,39.39,-123.34,2.3333,1
9482,39.36,-123.1,1.746,1
9483,39.33,-123.23,3.9632,1
9484,39.31,-123.15,2.8833,1
9485,39.32,-123.11,3.3431,1
9486,39.26,-123.18,3.788,1
9487,39.28,-123.22,3.1455,1
9488,39.25,-123.36,2.5875,1
9489,39.23,-123.18,2.125,1
9490,39.2,-123.21,2.2926,1
9491,39.21,-123.19,3.5917,1
9492,39.23,-123.2,2.3583,1
9493,39.37,-123.75,3.25,1
9494,39.39,-123.85,3.184,1
9495,39.34,-123.81,3.1563,1
9496,39.32,-123.7,3.1071,1
9497,39.31,-123.81,3.3654,1
9498,39.17,-123.73,2.375,1
9499,38.93,-123.53,2.5625,1
9500,38.9,-123.69,2.1985,1
9501,38.8,-123.59,3.1201,1
9502,39.17,-123.54,2.2946,1
9503,38.99,-123.39,3.4063,1
9504,39.01,-123.36,2.7232,1
9505,39.18,-123.21,2.6275,1
9506,39.1,-123.34,3.0652,1
9507,39.07,-123.21,3.7833,1
9508,39.15,-123.22,3.3667,1
9509,39.16,-123.22,3.6587,1
9510,39.13,-123.23,3.8958,1
9511,39.15,-123.22,3.5938,1
9512,39.15,-123.21,2.55,1
9513,39.14,-123.21,3.0,1
9514,39.13,-123.21,4.0469,1
9515,39.16,-123.2,1.7929,1
9516,39.16,-123.22,2.631,1
9517,39.15,-123.2,2.0074,1
9518,39.15,-123.19,2.6012,1
9519,39.15,-123.21,1.6571,1
9520,39.14,-123.2,1.8042,1
9521,39.13,-123.2,1.375,1
9522,39.14,-123.21,1.9032,1
9523,39.15,-123.1,3.8333,1
9524,39.18,-123.17,5.9585,2
9525,39.15,-123.17,4.425,2
9526,39.13,-123.16,1.7813,1
9527,39.1,-123.16,2.775,1
9528,39.12,-123.19,2.3125,1
9529,38.94,-123.15,2.7171,1
9530,38.97,-123.1,2.5761,1
9531,37.51,-120.46,2.9,4
9532,37.47,-120.68,2.3043,1
9533,37.44,-120.75,3.6182,1
9534,37.44,-120.76,2.7562,1
9535,37.42,-120.77,2.3333,1
9536,37.43,-120.79,2.8519,1
9537,37.41,-120.79,2.2071,1
9538,37.39,-120.71,3.2721,1
9539,37.39,-120.71,2.6058,1
9540,37.4,-120.69,3.5167,1
9541,37.33,-120.74,2.1484,4
9542,37.37,-120.75,2.4964,1
9543,37.38,-120.73,1.9236,1
9544,37.38,-120.72,2.2813,1
9545,37.38,-120.73,2.8698,1
9546,37.38,-120.71,2.6923,1
9547,37.4,-120.84,2.6214,1
9548,37.4,-120.86,3.1111,1
9549,37.43,-120.84,3.7784,1
9550,37.4,-120.94,3.0,1
9551,37.37,-120.88,2.6908,1
9552,37.33,-120.89,2.0417,1
9553,37.38,-120.64,2.567,4
9554,37.38,-120.64,2.5129,4
9555,37.33,-120.65,4.1058,2
9556,37.39,-120.59,2.1061,4
9557,37.41,-120.63,2.6439,4
9558,37.43,-120.57,2.6758,4
9559,37.37,-120.6,4.6667,2
9560,37.36,-120.6,3.0911,4
9561,37.36,-120.63,4.0694,2
9562,37.35,-120.62,1.6833,4
9563,37.36,-120.62,3.2656,4
9564,37.37,-120.62,3.968,1
9565,37.36,-120.59,2.0179,4
9566,37.35,-120.6,2.4653,4
9567,37.35,-120.61,2.2222,4
9568,37.35,-120.62,1.4615,4
9569,37.32,-120.61,4.25,2
9570,37.34,-120.6,2.1182,4
9571,37.36,-120.61,1.9135,4
9572,37.35,-120.57,3.003,4
9573,37.35,-120.6,3.2955,4
9574,37.35,-120.59,3.5393,4
9575,37.36,-120.58,2.2179,4
9576,37.2,-120.64,2.0066,4
9577,37.32,-120.55,3.3194,4
9578,37.26,-120.49,1.8939,4
9579,37.37,-120.5,2.4012,4
9580,37.16,-120.41,2.0809,4
9581,37.32,-120.51,2.3099,4
9582,37.32,-120.49,3.0263,4
9583,37.32,-120.5,2.75,4
9584,37.32,-120.49,1.9528,4
9585,37.32,-120.48,2.1418,4
9586,37.32,-120.47,2.5580000000000003,4
9587,37.34,-120.5,3.4559,4
9588,37.34,-120.48,4.67,2
9589,37.34,-120.47,3.6742,4
9590,37.32,-120.43,5.2522,2
9591,37.32,-120.45,4.8214,2
9592,37.32,-120.45,3.6471,4
9593,37.33,-120.46,6.3215,2
9594,37.33,-120.46,3.2852,4
9595,37.31,-120.44,5.2662,2
9596,37.31,-120.45,3.7652,4
9597,37.31,-120.46,3.48,4
9598,37.31,-120.48,2.355,4
9599,37.31,-120.5,2.6797,4
9600,37.31,-120.49,2.0521,4
9601,37.3,-120.48,1.5427,4
9602,37.3,-120.48,1.5,4
9603,37.3,-120.49,1.3125,4
9604,37.31,-120.44,3.0515,4
9605,37.31,-120.46,2.7344,4
9606,37.3,-120.47,2.1838,4
9607,37.3,-120.46,2.3095,4
9608,37.29,-120.51,1.7679,4
9609,37.3,-120.5,1.76,4
9610,37.3,-120.49,1.75,4
9611,37.29,-120.49,1.0955,4
9612,37.29,-120.47,1.2054,4
9613,37.29,-120.48,1.5635,4
9614,37.28,-120.47,1.7756,4
9615,37.28,-120.49,1.9535,4
9616,37.28,-120.44,2.3929,4
9617,37.29,-120.44,1.7222,4
9618,37.29,-120.46,2.3594,4
9619,37.35,-120.43,5.9378,2
9620,37.3,-120.4,1.5917,4
9621,37.34,-120.3,2.4286,4
9622,37.29,-120.32,2.3382,4
9623,37.29,-120.31,1.6929,4
9624,37.29,-120.31,1.5938,4
9625,37.29,-120.32,1.6172,4
9626,37.23,-120.25,2.1845,4
9627,37.21,-120.24,3.3929,4
9628,37.31,-120.35,2.0,4
9629,37.25,-121.0,3.1738,1
9630,37.26,-121.0,1.7062,1
9631,37.25,-121.0,2.6087,1
9632,37.25,-121.01,2.7316,1
9633,37.18,-121.06,3.0909,1
9634,37.21,-120.89,3.2262,1
9635,37.09,-121.02,2.0216,1
9636,36.94,-121.02,2.5074,4
9637,37.01,-120.77,3.125,4
